2022-12-20 23:59:10,32.26,52.44,100506.26,40,60,73,66604
2022-12-20 23:59:20,32.35,52.71,100505.69,38,56,69,65528
2022-12-20 23:59:30,32.36,53.51,100505.24,40,55,69,66604
2022-12-20 23:59:40,32.32,53.00,100504.94,41,57,75,66604
2022-12-20 23:59:50,32.29,53.16,100502.51,39,59,75,66066
2022-12-21 00:00:00,32.35,52.56,100504.50,41,62,75,66066
2022-12-21 00:00:10,32.39,52.37,100504.86,42,62,75,66066
2022-12-21 00:00:20,32.43,53.06,100505.70,41,61,75,66066
2022-12-21 00:00:30,32.43,52.50,100502.19,41,59,75,66604
2022-12-21 00:00:40,32.42,52.90,100502.89,39,58,72,65528
2022-12-21 00:00:50,32.38,52.21,100505.14,40,59,70,66604
2022-12-21 00:01:00,32.34,53.78,100503.73,43,64,77,66066
2022-12-21 00:01:10,32.33,53.01,100503.03,42,60,76,66604
2022-12-21 00:01:20,32.30,52.51,100503.18,43,64,75,66604
2022-12-21 00:01:30,32.31,52.62,100502.16,43,61,72,66066
2022-12-21 00:01:40,32.30,52.66,100504.55,42,62,74,66604
2022-12-21 00:01:50,32.29,53.64,100503.48,39,61,72,66066
2022-12-21 00:02:00,32.26,53.03,100506.48,39,59,71,66604
2022-12-21 00:02:10,32.23,54.34,100506.98,43,63,74,66604
1970-01-01 07:00:01,66604
1991-04-13 22:15:40,32.24,53.60,100504.35,43,66,77,66066
2022-12-21 00:02:30,32.23,54.00,100502.84,43,63,73,66604
2022-12-21 00:02:40,32.21,53.17,100504.95,40,61,73,66604
2022-12-21 00:02:50,32.14,53.12,100507.72,40,59,73,66604
2022-12-21 00:03:00,32.10,52.74,100505.26,41,57,69,66604
2022-12-21 00:03:10,32.10,53.97,100503.31,43,61,73,66604
2022-12-21 00:03:20,32.09,52.97,100506.53,45,65,75,65528
2022-12-21 00:03:30,32.08,54.52,100504.52,43,65,75,66604
2022-12-21 00:03:40,32.05,53.57,100503.05,41,62,75,66604
2022-12-21 00:03:50,32.13,53.83,100503.23,39,56,71,66604
2022-12-21 00:04:00,32.15,53.42,100501.92,43,65,76,66604
2022-12-21 00:04:10,32.16,53.75,100502.29,45,66,77,65528
2022-12-21 00:04:20,32.10,53.47,100502.35,46,65,77,65528
2022-12-21 00:04:30,32.08,53.18,100501.77,49,77,84,66604
2022-12-21 00:04:40,32.07,53.92,100501.73,46,67,79,66604
2022-12-21 00:04:50,32.09,53.57,100500.38,48,73,80,65528
2022-12-21 00:05:00,32.11,53.97,100499.03,47,75,89,65528
2022-12-21 00:05:10,32.13,54.29,100500.30,47,71,85,65528
2022-12-21 00:05:20,32.11,53.42,100501.89,53,79,93,66604
2022-12-21 00:05:30,32.14,53.28,100496.66,51,76,85,66604
2022-12-21 00:05:40,32.13,53.49,100498.94,56,80,91,66066
2022-12-21 00:05:50,32.12,53.76,100498.64,55,77,83,66604
2022-12-21 00:06:00,32.10,53.03,100499.06,52,77,89,66066
2022-12-21 00:06:10,32.09,54.21,100497.48,52,75,84,66604
2022-12-21 00:06:20,32.09,53.04,100498.51,53,76,85,65528
2022-12-21 00:06:30,32.06,53.49,100497.91,55,85,92,66604
2022-12-21 00:06:40,32.04,54.02,100498.16,53,80,88,66066
2022-12-21 00:06:50,32.00,53.81,100498.48,52,78,83,65528
2022-12-21 00:07:00,32.00,54.01,100497.21,52,82,93,66604
2022-12-21 00:07:10,31.98,54.83,100497.72,51,80,88,65528
2022-12-21 00:07:20,31.98,53.38,100497.15,54,78,92,66066
2022-12-21 00:07:30,32.03,53.80,100497.77,56,84,96,65528
2022-12-21 00:07:40,32.05,54.22,100496.75,56,81,89,65528
2022-12-21 00:07:50,32.10,53.79,100495.13,54,84,96,66066
2022-12-21 00:08:00,32.13,53.38,100494.45,58,88,100,65528
2022-12-21 00:08:10,32.13,53.91,100496.47,62,92,103,66066
2022-12-21 00:08:20,32.11,52.83,100494.97,67,101,113,65528
2022-12-21 00:08:30,32.09,54.17,100492.14,65,99,116,66066
2022-12-21 00:08:40,32.05,53.71,100496.22,68,103,114,66066
2022-12-21 00:08:50,32.02,54.18,100496.02,65,102,111,65528
2022-12-21 00:09:00,32.00,54.25,100494.70,67,99,108,66604
2022-12-21 00:09:10,32.00,53.36,100494.18,67,107,114,66066
2022-12-21 00:09:20,31.98,54.21,100494.91,70,111,126,66066
2022-12-21 00:09:30,31.97,53.81,100495.70,73,114,127,66604
2022-12-21 00:09:40,31.93,54.44,100494.13,72,113,127,66066
2022-12-21 00:09:50,31.92,53.62,100495.09,71,105,117,65528
2022-12-21 00:10:00,31.92,54.38,100493.20,75,114,122,66066
2022-12-21 00:10:10,31.91,54.34,100496.34,74,114,125,66066
2022-12-21 00:10:20,31.89,54.98,100495.75,72,118,133,65528
2022-12-21 00:10:30,31.93,53.48,100496.59,71,113,128,66066
2022-12-21 00:10:40,31.94,54.81,100494.00,68,110,128,65528
2022-12-21 00:10:50,31.95,53.65,100494.88,71,105,119,65528
2022-12-21 00:11:00,31.94,53.97,100496.41,70,112,125,66066
2022-12-21 00:11:10,31.93,54.79,100494.58,71,111,123,66066
2022-12-21 00:11:20,31.92,54.70,100492.34,74,114,123,66066
2022-12-21 00:11:30,31.92,54.82,100495.95,73,118,133,66066
2022-12-21 00:11:40,31.94,54.14,100494.34,75,117,133,66604
2022-12-21 00:11:50,31.92,53.85,100493.84,78,121,140,66066
2022-12-21 00:12:00,31.91,54.25,100498.66,76,114,135,65528
2022-12-21 00:12:10,31.94,53.32,100496.41,77,122,139,66604
2022-12-21 00:12:20,31.92,54.98,100495.44,80,124,139,65528
2022-12-21 00:12:30,31.93,54.32,100495.39,81,128,146,65528
2022-12-21 00:12:40,31.88,53.99,100493.02,86,135,157,65528
2022-12-21 00:12:50,31.91,53.90,100495.66,81,127,148,65528
2022-12-21 00:13:00,31.91,54.19,100497.05,82,131,157,66066
2022-12-21 00:13:10,31.94,54.67,100495.14,84,136,153,66066
2022-12-21 00:13:20,31.93,53.51,100494.88,80,123,136,66066
2022-12-21 00:13:30,31.99,54.11,100497.65,82,126,138,65528
2022-12-21 00:13:40,31.97,53.59,100494.61,87,133,149,65528
2022-12-21 00:13:50,32.00,54.65,100492.80,85,133,157,65528
2022-12-21 00:14:00,32.04,53.25,100495.66,80,123,139,66066
2022-12-21 00:14:10,32.03,53.50,100495.23,80,129,147,66066
2022-12-21 00:14:20,32.10,54.20,100493.28,87,135,147,65528
2022-12-21 00:14:30,32.06,53.82,100494.64,85,137,157,66604
2022-12-21 00:14:40,32.05,53.10,100494.45,85,136,151,66066
2022-12-21 00:14:50,32.04,53.75,100488.20,90,139,155,65528
2022-12-21 00:15:00,32.04,53.76,100492.03,86,133,147,66604
2022-12-21 00:15:10,32.06,54.43,100494.92,85,128,143,65528
2022-12-21 00:15:20,32.02,54.45,100494.06,83,129,149,65528
2022-12-21 00:15:30,32.00,54.66,100492.28,84,133,153,65528
2022-12-21 00:15:40,32.04,54.21,100495.13,85,130,152,66066
2022-12-21 00:15:50,32.05,53.67,100492.33,85,138,155,65528
2022-12-21 00:16:00,32.03,53.66,100494.03,84,134,156,65528
2022-12-21 00:16:10,32.06,54.65,100492.01,85,132,151,65528
2022-12-21 00:16:20,32.09,54.14,100491.97,85,129,151,66066
2022-12-21 00:16:30,32.10,53.72,100492.70,90,143,170,65528
2022-12-21 00:16:40,32.12,53.06,100492.95,83,131,151,66604
2022-12-21 00:16:50,32.19,53.48,100489.76,87,133,152,66604
2022-12-21 00:17:00,32.17,54.23,100488.98,97,148,172,66066
2022-12-21 00:17:10,32.15,53.89,100489.88,101,154,173,65528
2022-12-21 00:17:20,32.13,54.56,100490.27,95,148,164,66604
2022-12-21 00:17:30,32.15,53.46,100490.45,97,149,167,66066
2022-12-21 00:17:40,32.16,53.51,100485.42,97,148,170,65528
2022-12-21 00:17:50,32.13,53.08,100488.32,95,145,163,66066
2022-12-21 00:18:00,32.11,54.55,100489.81,99,151,175,66604
2022-12-21 00:18:10,32.10,53.55,100489.95,99,149,166,65528
2022-12-21 00:18:20,32.06,53.36,100490.23,98,148,171,66066
2022-12-21 00:18:30,32.05,53.83,100489.63,97,145,168,66604
2022-12-21 00:18:40,32.03,54.81,100489.33,97,146,159,65528
2022-12-21 00:18:50,32.03,53.72,100488.83,93,141,158,66604
2022-12-21 00:19:00,32.02,53.16,100489.09,89,135,153,65528
2022-12-21 00:19:10,32.01,52.79,100490.02,89,140,158,65528
2022-12-21 00:19:20,32.02,55.01,100487.89,91,141,156,66066
2022-12-21 00:19:30,32.02,53.69,100488.22,87,138,162,66066
2022-12-21 00:19:40,32.06,54.43,100487.30,93,145,161,66604
2022-12-21 00:19:50,32.06,53.50,100487.13,94,146,164,66066
2022-12-21 00:20:00,32.04,54.63,100487.22,94,145,163,65528
2022-12-21 00:20:10,32.06,54.40,100484.66,93,141,163,65528
2022-12-21 00:20:20,32.03,54.47,100486.41,91,148,165,66066
2022-12-21 00:20:30,32.06,53.96,100485.29,95,142,155,66066
2022-12-21 00:20:40,32.09,54.44,100486.05,92,136,153,66604
2022-12-21 00:20:50,32.19,53.77,100480.92,87,134,150,65528
2022-12-21 00:21:00,32.19,52.75,100480.88,87,135,157,66066
2022-12-21 00:21:10,32.17,53.66,100480.21,87,136,156,66066
2022-12-21 00:21:20,32.16,54.02,100480.27,91,145,169,65528
