2022-11-06 16:28:00,34.63,42.33,100624.62,26,37,45,53692
2022-11-06 16:28:10,34.70,42.10,100622.77,25,37,43,53692
2022-11-06 16:28:20,34.72,42.44,100622.36,24,33,42,54230
2022-11-06 16:28:30,34.75,41.95,100623.38,22,33,42,54230
2022-11-06 16:28:40,34.79,42.46,100624.10,23,35,41,54768
2022-11-06 16:28:50,34.78,41.38,100623.17,22,33,37,54768
2022-11-06 16:29:00,34.83,41.51,100623.67,21,28,32,54768
2022-11-06 16:29:10,34.84,41.86,100623.30,23,30,36,55306
2022-11-06 16:29:20,34.85,41.51,100623.87,24,38,46,55306
2022-11-06 16:29:30,34.84,42.49,100627.14,24,35,41,55844
2022-11-06 16:29:40,34.85,42.33,100624.95,24,35,39,55844
2022-11-06 16:29:50,34.84,42.29,100625.63,23,38,45,56382
2022-11-06 16:30:00,34.84,41.69,100626.60,24,35,41,56382
2022-11-06 16:30:10,34.81,42.45,100624.19,22,32,36,56382
2022-11-06 16:30:20,34.81,42.08,100627.77,23,36,47,56382
2022-11-06 16:30:30,34.87,41.99,100627.72,23,35,39,56382
2022-11-06 16:30:40,34.85,41.79,100628.45,23,37,47,56920
2022-11-06 16:30:50,34.83,42.34,100628.00,23,35,43,57458
2022-11-06 16:31:00,34.81,42.20,100628.56,24,36,48,56920
2022-11-06 16:31:10,34.80,42.17,100629.14,25,38,44,56920
2022-11-06 16:31:20,34.78,42.51,100625.61,23,36,45,56920
2022-11-06 16:31:30,34.79,42.13,100629.69,23,39,48,56920
2022-11-06 16:31:40,34.76,41.87,100632.29,27,40,47,57458
2022-11-06 16:31:50,34.77,42.49,100632.28,25,38,43,57458
2022-11-06 16:32:00,34.72,43.04,100632.53,25,38,46,56920
2022-11-06 16:32:10,34.69,44.09,100629.41,30,49,61,56920
2022-11-06 16:32:20,34.67,44.37,100634.14,30,47,60,56920
2022-11-06 16:32:30,34.64,45.12,100634.13,31,47,59,56920
2022-11-06 16:32:40,34.67,45.48,100636.87,29,46,57,56920
2022-11-06 16:32:50,34.64,46.48,100632.30,31,51,67,56920
2022-11-06 16:33:00,34.64,46.64,100629.73,31,48,61,57996
2022-11-06 16:33:10,34.59,46.00,100636.78,29,45,56,57458
2022-11-06 16:33:20,34.57,47.23,100636.80,30,47,58,57458
2022-11-06 16:33:30,34.61,47.11,100638.84,29,44,56,57996
2022-11-06 16:33:40,34.65,47.61,100640.17,30,44,57,57458
2022-11-06 16:33:50,34.65,47.48,100638.28,31,46,58,56920
2022-11-06 16:34:00,34.60,47.44,100634.13,32,48,62,56920
2022-11-06 16:34:10,34.59,47.32,100636.10,30,45,55,57996
