2022-12-18 00:00:30,31.49,45.70,100701.17,3,4,4,61224
2022-12-18 00:00:40,31.47,45.88,100693.92,4,4,4,61224
2022-12-18 00:00:50,31.45,45.13,100698.65,5,7,8,61224
2022-12-18 00:01:00,31.46,46.85,100694.31,5,6,7,61224
2022-12-18 00:01:10,31.49,46.30,100699.36,2,3,3,61762
2022-12-18 00:01:20,31.49,46.32,100704.81,1,2,3,61224
2022-12-18 00:01:30,31.48,45.61,100706.44,2,2,4,60148
2022-12-18 00:01:40,31.48,47.11,100709.11,3,3,7,60148
2022-12-18 00:01:50,31.50,45.50,100706.77,3,4,8,60148
2022-12-18 00:02:00,31.46,47.12,100698.41,3,4,6,60148
2022-12-18 00:02:10,31.46,46.31,100704.46,2,3,3,60148
2022-12-18 00:02:20,31.49,45.35,100709.27,2,3,3,60148
2022-12-18 00:02:30,31.48,46.42,100712.32,2,3,3,60148
2022-12-18 00:02:40,31.46,46.55,100707.92,3,4,4,60148
2022-12-18 00:02:50,31.47,45.94,100707.33,4,4,4,60148
2022-12-18 00:03:00,31.39,45.41,100703.41,4,5,5,59610
2022-12-18 00:03:10,31.41,46.66,100703.62,3,4,4,60148
2022-12-18 00:03:20,31.46,45.98,100706.85,2,2,2,60148
2022-12-18 00:03:30,31.44,46.56,100709.62,1,2,2,60148
2022-12-18 00:03:40,31.47,45.06,100708.43,1,1,1,60686
2022-12-18 00:03:50,31.47,45.92,100708.47,2,2,3,60148
2022-12-18 00:04:00,31.46,46.33,100710.45,2,3,3,60148
2022-12-18 00:04:10,31.44,46.86,100702.99,3,4,5,60148
2022-12-18 00:04:20,31.50,46.82,100710.52,3,3,5,60148
2022-12-18 00:04:30,31.50,46.26,100710.91,2,3,3,60148
2022-12-18 00:04:40,31.43,46.99,100701.06,2,2,2,61224
2022-12-18 00:04:50,31.47,45.95,100710.39,2,3,3,60686
2022-12-18 00:05:00,31.47,46.98,100702.83,2,2,2,60686
2022-12-18 00:05:10,31.51,47.06,100709.52,3,3,3,60148
2022-12-18 00:05:20,31.44,46.37,100702.45,3,4,4,61224
2022-12-18 00:05:30,31.43,45.89,100699.81,3,4,4,60686
2022-12-18 00:05:40,31.44,47.17,100698.82,3,4,6,61762
2022-12-18 00:05:50,31.49,46.68,100707.09,2,3,5,61224
2022-12-18 00:06:00,31.51,46.47,100708.92,3,3,3,61224
2022-12-18 00:06:10,31.48,45.59,100704.52,3,4,4,61224
2022-12-18 00:06:20,31.52,46.07,100709.53,3,4,4,61224
2022-12-18 00:06:30,31.51,46.96,100705.00,3,4,5,61762
2022-12-18 00:06:40,31.50,47.16,100704.24,4,4,4,61224
2022-12-18 00:06:50,31.46,45.45,100695.31,3,3,3,61224
2022-12-18 00:07:00,31.45,46.80,100697.66,3,3,4,62300
2022-12-18 00:07:10,31.46,46.60,100707.25,4,4,5,61224
2022-12-18 00:07:20,31.46,45.63,100705.75,5,5,5,61224
2022-12-18 00:07:30,31.45,46.80,100704.03,4,4,5,61762
2022-12-18 00:07:40,31.50,47.43,100701.75,3,3,4,61224
2022-12-18 00:07:50,31.46,47.13,100697.80,3,4,4,61224
2022-12-18 00:08:00,31.46,45.80,100702.44,3,4,4,61224
2022-12-18 00:08:10,31.41,46.05,100694.57,3,4,6,61762
2022-12-18 00:08:20,31.47,45.93,100700.16,3,4,7,61762
2022-12-18 00:08:30,31.45,46.07,100695.27,3,3,4,61224
2022-12-18 00:08:40,31.43,46.66,100691.48,3,4,5,61762
2022-12-18 00:08:50,31.50,47.05,100707.41,4,4,5,61762
2022-12-18 00:09:00,31.49,46.14,100704.63,3,3,3,61224
2022-12-18 00:09:10,31.47,46.86,100699.92,3,3,3,61762
2022-12-18 00:09:20,31.53,46.41,100705.41,3,3,3,61224
2022-12-18 00:09:30,31.53,47.17,100706.62,4,5,6,61762
2022-12-18 00:09:40,31.47,45.38,100689.30,2,4,4,61224
2022-12-18 00:09:50,31.46,46.82,100689.86,2,3,3,61224
2022-12-18 00:10:00,31.53,45.50,100697.39,2,3,4,61762
