Datetime,Temp,Humidity(%),Atmospheric_pressure(Pa),PM_1.0,PM_2.5,PM_10,CPU_temp
2022-12-16 00:05:20,32.59,55.28,100548.5,76.0,113.0,125.0,64.99
2022-12-16 00:05:30,32.49,55.54,100536.69,78.0,119.0,135.0,64.452
2022-12-16 00:05:40,32.62,55.81,100559.03,74.0,119.0,131.0,64.452
2022-12-16 00:05:50,32.7,55.62,100569.18,76.0,117.0,137.0,64.99
2022-12-16 00:06:00,32.65,56.06,100566.86,75.0,117.0,133.0,65.528
2022-12-16 00:06:10,32.64,56.34,100568.73,69.0,106.0,125.0,64.99
2022-12-16 00:06:20,32.65,56.23,100568.92,71.0,110.0,120.0,64.99
2022-12-16 00:06:30,32.63,55.79,100568.92,72.0,117.0,131.0,65.528
2022-12-16 00:06:40,32.55,56.53,100565.41,73.0,119.0,130.0,64.99
2022-12-16 00:06:50,32.56,56.0,100563.11,70.0,107.0,126.0,65.528
2022-12-16 00:07:00,32.5,55.38,100563.77,75.0,120.0,133.0,64.452
2022-12-16 00:07:10,32.51,56.04,100567.09,71.0,109.0,125.0,64.99
2022-12-16 00:07:20,32.47,56.29,100564.0,75.0,113.0,128.0,64.99
2022-12-16 00:07:30,32.5,55.84,100569.63,75.0,121.0,130.0,65.528
2022-12-16 00:07:40,32.51,56.62,100568.86,73.0,115.0,127.0,65.528
2022-12-16 00:07:50,32.48,56.72,100567.19,75.0,115.0,127.0,65.528
2022-12-16 00:08:00,32.5,55.72,100568.47,76.0,116.0,133.0,65.528
2022-12-16 00:08:10,32.48,56.42,100564.61,73.0,119.0,128.0,65.528
2022-12-16 00:08:20,32.16,56.11,100520.28,73.0,117.0,131.0,65.528
2022-12-16 00:08:30,32.25,55.55,100531.94,71.0,110.0,119.0,65.528
2022-12-16 00:08:40,32.28,56.01,100538.88,72.0,118.0,136.0,65.528
2022-12-16 00:08:50,32.09,56.1,100514.08,72.0,113.0,128.0,66.604
2022-12-16 00:09:00,32.11,56.44,100515.44,71.0,110.0,122.0,66.604
2022-12-16 00:09:10,32.02,55.94,100502.1,65.0,106.0,117.0,66.604
2022-12-16 00:09:20,32.46,56.3,100570.98,66.0,107.0,124.0,66.604
2022-12-16 00:09:30,32.1,56.29,100520.34,70.0,104.0,118.0,66.604
2022-12-16 00:09:40,32.14,55.64,100525.66,67.0,110.0,127.0,67.68
2022-12-16 00:09:50,32.44,55.46,100567.92,66.0,103.0,118.0,67.68
2022-12-16 00:10:00,32.39,55.71,100555.33,66.0,104.0,116.0,67.68
2022-12-16 00:10:10,32.41,55.35,100561.94,65.0,100.0,113.0,67.68
2022-12-16 00:10:20,32.17,55.97,100517.48,66.0,98.0,111.0,67.68
2022-12-16 00:10:30,32.38,55.23,100544.18,65.0,96.0,105.0,67.68
2022-12-16 00:10:40,32.3,55.28,100538.86,65.0,103.0,119.0,68.756
2022-12-16 00:10:50,32.2,56.29,100522.89,65.0,104.0,115.0,68.756
2022-12-16 00:11:00,32.16,55.77,100520.05,64.0,107.0,127.0,68.756
2022-12-16 00:11:10,32.18,56.7,100523.95,67.0,105.0,123.0,69.294
2022-12-16 00:11:20,32.5,56.87,100569.5,69.0,107.0,117.0,68.756
2022-12-16 00:11:30,32.46,56.11,100566.86,67.0,106.0,125.0,68.756
2022-12-16 00:11:40,32.52,55.83,100564.52,64.0,99.0,110.0,68.218
2022-12-16 00:11:50,32.45,56.31,100551.78,61.0,95.0,109.0,68.756
2022-12-16 00:12:00,32.26,56.01,100523.11,63.0,101.0,119.0,69.294
2022-12-16 00:12:10,32.28,55.96,100523.13,66.0,104.0,115.0,68.756
2022-12-16 00:12:20,32.45,55.8,100551.78,63.0,97.0,108.0,68.756
2022-12-16 00:12:30,32.49,55.44,100560.09,63.0,100.0,109.0,68.756
2022-12-16 00:12:40,32.58,56.62,100569.22,62.0,99.0,113.0,68.756
2022-12-16 00:12:50,32.45,56.1,100548.21,62.0,93.0,104.0,68.756
2022-12-16 00:13:00,32.53,56.04,100553.51,59.0,89.0,96.0,68.756
2022-12-16 00:13:10,32.43,56.19,100540.78,58.0,96.0,109.0,69.294
2022-12-16 00:13:20,32.21,56.34,100507.83,59.0,93.0,109.0,68.756
2022-12-16 00:13:30,32.46,55.85,100545.69,59.0,92.0,105.0,69.294
2022-12-16 00:13:40,32.51,55.26,100551.27,57.0,85.0,94.0,69.294
2022-12-16 00:13:50,32.43,55.01,100541.2,54.0,83.0,91.0,69.294
2022-12-16 00:14:00,32.55,56.0,100555.88,55.0,83.0,92.0,69.294
2022-12-16 00:14:10,32.38,55.55,100532.78,53.0,82.0,91.0,69.294
2022-12-16 00:14:20,32.48,55.49,100545.5,55.0,80.0,89.0,69.294
2022-12-16 00:14:30,32.29,55.61,100516.84,53.0,81.0,89.0,69.832
2022-12-16 00:14:40,32.15,55.27,100493.9,56.0,83.0,93.0,69.294
2022-12-16 00:14:50,32.57,56.07,100557.33,55.0,84.0,97.0,69.294
2022-12-16 00:15:00,32.28,55.91,100505.86,55.0,85.0,98.0,69.832
2022-12-16 00:15:10,32.34,55.43,100509.75,54.0,84.0,97.0,69.832
2022-12-16 00:15:20,32.48,55.08,100521.14,52.0,79.0,90.0,69.832
2022-12-16 00:15:30,32.34,54.62,100497.03,48.0,72.0,81.0,69.832
2022-12-16 00:15:40,32.2,55.96,100476.22,49.0,71.0,79.0,70.908
2022-12-16 00:15:50,32.5,55.25,100518.05,49.0,75.0,89.0,70.37
2022-12-16 00:16:00,32.29,55.22,100490.58,47.0,72.0,85.0,70.37
2022-12-16 00:16:10,32.4,54.77,100509.64,48.0,76.0,89.0,70.908
2022-12-16 00:16:20,32.62,55.5,100538.44,53.0,81.0,93.0,70.37
2022-12-16 00:16:30,32.63,55.37,100539.53,52.0,77.0,87.0,70.908
2022-12-16 00:16:40,32.47,55.41,100508.43,54.0,85.0,93.0,70.37
2022-12-16 00:16:50,32.58,55.37,100519.03,54.0,81.0,89.0,69.832
2022-12-16 00:17:00,32.5,55.54,100512.67,56.0,83.0,95.0,70.37
2022-12-16 00:17:10,32.64,55.47,100528.28,53.0,80.0,92.0,69.832
2022-12-16 00:17:20,32.67,54.79,100535.03,53.0,78.0,90.0,69.832
2022-12-16 00:17:30,32.55,55.62,100517.05,53.0,81.0,87.0,70.37
2022-12-16 00:17:40,32.76,55.57,100546.17,51.0,78.0,86.0,69.832
2022-12-16 00:17:50,32.78,55.63,100548.65,52.0,81.0,88.0,70.908
2022-12-16 00:18:00,32.61,54.71,100523.16,51.0,77.0,85.0,70.37
2022-12-16 00:18:10,32.69,54.83,100533.08,51.0,75.0,88.0,69.832
2022-12-16 00:18:20,32.67,53.94,100522.11,53.0,85.0,100.0,70.37
2022-12-16 00:18:30,32.7,54.42,100531.61,51.0,79.0,91.0,70.908
2022-12-16 00:18:40,32.73,55.46,100531.63,50.0,79.0,92.0,70.908
2022-12-16 00:18:50,32.79,54.23,100542.05,50.0,77.0,91.0,70.37
2022-12-16 00:19:00,32.56,54.08,100497.38,47.0,74.0,85.0,70.37
2022-12-16 00:19:10,32.53,55.31,100491.47,49.0,72.0,83.0,70.37
2022-12-16 00:19:20,32.88,53.98,100537.74,46.0,66.0,78.0,69.832
2022-12-16 00:19:30,32.95,53.8,100537.2,45.0,71.0,81.0,70.908
2022-12-16 00:19:40,32.92,54.74,100529.14,44.0,66.0,81.0,70.37
2022-12-16 00:19:50,32.85,54.05,100514.66,43.0,61.0,76.0,70.908
2022-12-16 00:20:00,33.04,54.45,100544.28,44.0,67.0,79.0,70.908
2022-12-16 00:20:10,32.75,53.99,100494.17,43.0,68.0,76.0,70.908
2022-12-16 00:20:20,32.81,53.98,100497.13,40.0,64.0,75.0,70.908
2022-12-16 00:20:30,33.02,54.09,100516.1,41.0,61.0,72.0,70.908
2022-12-16 00:20:40,33.09,53.35,100525.19,43.0,64.0,76.0,70.908
2022-12-16 00:20:50,33.04,53.03,100506.12,41.0,63.0,76.0,70.908
2022-12-16 00:21:00,33.21,53.86,100527.31,43.0,64.0,73.0,70.908
2022-12-16 00:21:10,33.0,53.58,100492.41,46.0,71.0,82.0,71.446
2022-12-16 00:21:20,33.28,53.06,100535.33,45.0,69.0,77.0,70.908
2022-12-16 00:21:30,33.13,52.7,100513.95,45.0,68.0,76.0,70.908
2022-12-16 00:21:40,33.19,53.08,100524.89,42.0,65.0,75.0,70.908
2022-12-16 00:21:50,33.22,53.14,100531.97,41.0,67.0,77.0,70.37
2022-12-16 00:22:00,33.26,53.59,100544.23,47.0,71.0,80.0,70.908
2022-12-16 00:22:10,33.3,53.61,100536.95,45.0,67.0,77.0,70.908
2022-12-16 00:22:20,32.86,53.99,100467.67,47.0,73.0,82.0,70.37
2022-12-16 00:22:30,33.12,53.69,100503.34,47.0,68.0,80.0,70.908
2022-12-16 00:22:40,33.37,53.79,100544.2,47.0,69.0,79.0,69.832
2022-12-16 00:22:50,32.85,53.21,100468.86,50.0,79.0,91.0,70.908
2022-12-16 00:23:00,33.32,53.06,100547.23,51.0,75.0,87.0,70.37
2022-12-16 00:23:10,33.22,53.71,100537.08,51.0,81.0,95.0,70.908
2022-12-16 00:23:20,33.15,53.06,100524.78,49.0,76.0,87.0,70.908
2022-12-16 00:23:30,32.9,53.79,100475.23,49.0,74.0,83.0,69.832
2022-12-16 00:23:40,33.3,53.65,100539.13,48.0,79.0,85.0,70.37
2022-12-16 00:23:50,33.18,53.28,100515.95,50.0,74.0,86.0,70.908
2022-12-16 00:24:00,33.31,54.15,100541.64,52.0,80.0,93.0,70.908
2022-12-16 00:24:10,32.92,54.19,100480.38,53.0,83.0,96.0,70.908
2022-12-16 00:24:20,33.11,54.19,100518.13,53.0,85.0,91.0,70.908
2022-12-16 00:24:30,33.16,53.18,100533.09,51.0,77.0,85.0,69.832
2022-12-16 00:24:40,32.98,53.52,100494.45,54.0,81.0,91.0,68.756
2022-12-16 00:24:50,33.13,54.29,100523.25,53.0,84.0,91.0,69.832
2022-12-16 00:25:00,33.13,54.48,100525.8,56.0,84.0,96.0,69.294
2022-12-16 00:25:10,33.09,54.4,100525.66,53.0,82.0,91.0,69.294
2022-12-16 00:25:20,32.89,53.6,100501.88,54.0,81.0,93.0,70.908
2022-12-16 00:25:30,32.64,54.76,100460.3,53.0,83.0,90.0,70.37
2022-12-16 00:25:40,32.81,54.74,100490.14,53.0,83.0,91.0,69.832
2022-12-16 00:25:50,32.87,54.42,100500.59,55.0,83.0,95.0,70.908
2022-12-16 00:26:00,32.86,54.04,100501.58,54.0,81.0,85.0,70.908
2022-12-16 00:26:10,32.66,54.78,100479.84,52.0,80.0,93.0,70.37
2022-12-16 00:26:20,32.98,54.21,100529.41,53.0,79.0,95.0,68.218
2022-12-16 00:26:30,32.99,54.11,100527.23,52.0,77.0,87.0,68.756
2022-12-16 00:26:40,32.96,53.59,100521.08,55.0,82.0,88.0,68.756
2022-12-16 00:26:50,32.74,54.02,100490.08,56.0,85.0,93.0,68.756
2022-12-16 00:27:00,32.64,54.65,100475.28,55.0,83.0,95.0,69.294
2022-12-16 00:27:10,32.57,53.97,100469.68,52.0,84.0,99.0,69.832
2022-12-16 00:27:20,32.94,54.06,100529.47,54.0,86.0,98.0,69.832
2022-12-16 00:27:30,32.88,54.82,100519.38,56.0,84.0,91.0,69.832
2022-12-16 00:27:40,32.94,54.58,100527.73,53.0,85.0,99.0,70.37
2022-12-16 00:27:50,32.7,54.92,100493.68,55.0,84.0,97.0,69.832
2022-12-16 00:28:00,32.74,54.11,100502.19,51.0,77.0,87.0,69.832
2022-12-16 00:28:10,32.88,54.54,100530.22,50.0,79.0,94.0,70.37
2022-12-16 00:28:20,32.74,54.7,100510.17,53.0,79.0,87.0,70.908
2022-12-16 00:28:30,32.62,54.48,100488.34,52.0,81.0,90.0,70.908
2022-12-16 00:28:40,32.31,54.9,100439.22,52.0,82.0,93.0,70.37
2022-12-16 00:28:50,32.47,55.08,100461.84,51.0,83.0,93.0,69.832
2022-12-16 00:29:00,32.63,54.37,100492.04,54.0,84.0,91.0,70.908
2022-12-16 00:29:10,32.87,54.83,100525.73,53.0,79.0,87.0,69.832
2022-12-16 00:29:20,32.61,54.5,100481.08,53.0,82.0,95.0,70.37
2022-12-16 00:29:30,32.69,55.15,100502.46,53.0,82.0,93.0,70.37
2022-12-16 00:29:40,32.75,55.26,100513.56,54.0,82.0,85.0,69.832
2022-12-16 00:29:50,32.3,55.61,100443.9,53.0,81.0,90.0,69.832
2022-12-16 00:30:00,32.4,54.99,100457.63,52.0,81.0,89.0,69.832
2022-12-16 00:30:10,32.54,54.63,100482.52,51.0,81.0,89.0,69.832
2022-12-16 00:30:20,32.6,55.58,100489.56,52.0,79.0,87.0,70.37
2022-12-16 00:30:30,32.83,55.53,100518.72,51.0,77.0,85.0,67.68
2022-12-16 00:30:40,32.84,55.97,100519.02,53.0,82.0,96.0,67.68
2022-12-16 00:30:50,32.73,54.92,100505.41,53.0,79.0,90.0,68.218
2022-12-16 00:31:00,32.81,54.15,100519.12,54.0,84.0,92.0,67.68
2022-12-16 00:31:10,32.44,54.98,100459.94,53.0,84.0,90.0,67.68
2022-12-16 00:31:20,32.84,54.34,100520.61,51.0,78.0,90.0,68.218
2022-12-16 00:31:30,32.41,54.31,100450.11,51.0,82.0,94.0,68.218
2022-12-16 00:31:40,32.71,54.82,100494.44,50.0,76.0,88.0,68.756
2022-12-16 00:31:50,32.61,54.74,100484.33,49.0,76.0,84.0,68.218
2022-12-16 00:32:00,32.77,55.33,100503.95,51.0,81.0,91.0,68.756
2022-12-16 00:32:10,32.83,54.38,100509.02,53.0,79.0,88.0,68.218
2022-12-16 00:32:20,32.58,54.39,100470.28,53.0,79.0,93.0,68.756
2022-12-16 00:32:30,32.61,54.8,100475.51,56.0,84.0,95.0,68.756
2022-12-16 00:32:40,32.39,54.31,100439.44,51.0,78.0,84.0,68.756
2022-12-16 00:32:50,32.92,55.32,100521.93,54.0,79.0,86.0,68.756
2022-12-16 00:33:00,32.62,54.0,100475.09,54.0,86.0,100.0,69.832
2022-12-16 00:33:10,32.64,55.85,100482.33,52.0,80.0,88.0,70.37
2022-12-16 00:33:20,32.76,54.28,100503.89,53.0,79.0,89.0,70.37
2022-12-16 00:33:30,32.45,55.17,100457.38,54.0,78.0,87.0,70.37
2022-12-16 00:33:40,32.85,55.23,100517.23,54.0,82.0,87.0,70.37
2022-12-16 00:33:50,32.77,54.34,100504.98,54.0,82.0,95.0,69.832
2022-12-16 00:34:00,32.77,54.33,100506.52,54.0,84.0,96.0,69.294
2022-12-16 00:34:10,32.42,55.33,100455.58,57.0,90.0,98.0,68.218
2022-12-16 00:34:20,32.64,55.46,100477.41,56.0,87.0,97.0,68.756
2022-12-16 00:34:30,32.51,54.87,100459.42,54.0,81.0,89.0,67.68
2022-12-16 00:34:40,32.56,54.91,100468.63,55.0,85.0,92.0,68.756
2022-12-16 00:34:50,32.61,54.31,100478.66,51.0,81.0,89.0,68.756
2022-12-16 00:35:00,32.7,54.99,100491.39,55.0,87.0,97.0,69.832
2022-12-16 00:35:10,32.52,54.52,100463.06,58.0,86.0,93.0,69.832
2022-12-16 00:35:20,32.69,55.05,100486.45,56.0,88.0,96.0,68.756
2022-12-16 00:35:30,32.87,55.28,100515.11,55.0,84.0,91.0,68.756
2022-12-16 00:35:40,32.73,54.6,100495.59,55.0,84.0,95.0,68.756
2022-12-16 00:35:50,32.89,54.88,100514.05,56.0,85.0,96.0,68.218
2022-12-16 00:36:00,32.76,55.17,100496.59,55.0,81.0,94.0,69.294
2022-12-16 00:36:10,32.77,55.38,100499.56,57.0,85.0,99.0,68.756
2022-12-16 00:36:20,32.64,54.5,100484.58,55.0,85.0,95.0,68.756
2022-12-16 00:36:30,32.9,54.86,100515.2,53.0,85.0,99.0,68.756
2022-12-16 00:36:40,32.83,55.59,100506.39,57.0,87.0,97.0,69.832
2022-12-16 00:36:50,32.92,53.99,100527.09,54.0,80.0,89.0,69.832
2022-12-16 00:37:00,32.48,55.44,100459.83,53.0,85.0,94.0,69.832
2022-12-16 00:37:10,32.83,54.4,100517.17,53.0,82.0,91.0,70.37
2022-12-16 00:37:20,32.82,55.19,100512.39,58.0,93.0,107.0,69.832
2022-12-16 00:37:30,32.82,55.59,100513.38,58.0,89.0,103.0,69.832
2022-12-16 00:37:40,32.54,55.06,100473.56,56.0,86.0,97.0,70.908
2022-12-16 00:37:50,32.49,54.88,100466.42,55.0,83.0,94.0,70.908
2022-12-16 00:38:00,32.79,55.38,100512.77,55.0,86.0,93.0,70.37
2022-12-16 00:38:10,32.79,54.57,100511.3,54.0,83.0,91.0,70.37
2022-12-16 00:38:20,32.81,54.8,100518.6,55.0,86.0,93.0,70.908
2022-12-16 00:38:30,32.45,54.96,100465.0,55.0,80.0,90.0,70.908
2022-12-16 00:38:40,32.77,55.36,100515.46,53.0,84.0,94.0,70.908
2022-12-16 00:38:50,32.26,55.96,100429.5,53.0,84.0,93.0,70.908
2022-12-16 00:39:00,32.43,55.6,100453.63,49.0,81.0,93.0,70.908
2022-12-16 00:39:10,32.63,54.67,100480.91,51.0,77.0,81.0,70.908
2022-12-16 00:39:20,32.71,54.84,100499.38,51.0,79.0,93.0,70.908
2022-12-16 00:39:30,32.42,54.86,100449.95,50.0,75.0,79.0,70.908
2022-12-16 00:39:40,32.56,54.84,100474.61,54.0,84.0,92.0,70.908
2022-12-16 00:39:50,32.43,55.48,100461.98,53.0,84.0,96.0,70.908
2022-12-16 00:40:00,32.79,54.92,100515.88,54.0,82.0,96.0,70.908
2022-12-16 00:40:10,32.61,55.15,100477.39,54.0,84.0,104.0,70.908
2022-12-16 00:40:20,32.92,54.25,100517.8,51.0,82.0,92.0,70.908
2022-12-16 00:40:30,32.91,54.84,100517.21,50.0,80.0,90.0,70.908
2022-12-16 00:40:40,32.94,54.69,100518.84,51.0,79.0,88.0,71.446
2022-12-16 00:40:50,32.47,54.74,100452.86,54.0,84.0,90.0,70.908
2022-12-16 00:41:00,32.76,54.48,100492.3,54.0,82.0,91.0,70.908
2022-12-16 00:41:10,32.64,55.06,100469.72,57.0,83.0,91.0,70.908
2022-12-16 00:41:20,32.92,55.29,100521.74,58.0,88.0,98.0,70.908
2022-12-16 00:41:30,32.64,55.36,100476.84,58.0,89.0,97.0,70.908
2022-12-16 00:41:40,32.79,54.59,100500.73,55.0,84.0,99.0,71.446
2022-12-16 00:41:50,32.34,54.51,100432.47,55.0,85.0,96.0,69.294
2022-12-16 00:42:00,32.6,55.21,100467.7,56.0,86.0,92.0,70.37
2022-12-16 00:42:10,32.91,55.21,100522.55,55.0,87.0,97.0,69.294
2022-12-16 00:42:20,32.5,54.44,100465.06,53.0,81.0,97.0,69.294
2022-12-16 00:42:30,32.7,55.94,100495.01,53.0,80.0,94.0,69.832
2022-12-16 00:42:40,32.79,55.29,100507.39,55.0,85.0,96.0,70.908
2022-12-16 00:42:50,32.72,55.03,100497.7,59.0,86.0,98.0,70.908
2022-12-16 00:43:00,32.82,55.5,100510.92,57.0,85.0,101.0,70.37
2022-12-16 00:43:10,32.47,54.57,100457.72,56.0,85.0,97.0,69.832
2022-12-16 00:43:20,32.83,54.62,100518.66,54.0,86.0,97.0,70.908
2022-12-16 00:43:30,32.85,55.45,100523.38,53.0,82.0,88.0,70.908
2022-12-16 00:43:40,32.77,55.39,100501.06,55.0,85.0,97.0,70.908
2022-12-16 00:43:50,32.86,55.6,100522.65,55.0,82.0,91.0,67.142
2022-12-16 00:44:00,32.72,55.38,100488.3,53.0,80.0,86.0,67.68
2022-12-16 00:44:10,32.7,54.43,100496.2,49.0,76.0,88.0,67.142
2022-12-16 00:44:20,32.77,55.83,100507.89,54.0,83.0,92.0,66.604
2022-12-16 00:44:30,32.67,55.79,100500.03,52.0,81.0,96.0,67.142
2022-12-16 00:44:40,32.69,54.37,100504.92,54.0,86.0,100.0,67.68
2022-12-16 00:44:50,32.26,55.18,100439.75,49.0,84.0,96.0,67.142
2022-12-16 00:45:00,32.74,55.2,100499.89,50.0,81.0,90.0,67.142
2022-12-16 00:45:10,32.92,53.94,100522.89,50.0,75.0,91.0,66.604
2022-12-16 00:45:20,32.92,55.21,100522.73,49.0,75.0,88.0,66.604
2022-12-16 00:45:30,32.71,54.38,100491.17,50.0,76.0,80.0,67.142
2022-12-16 00:45:40,32.92,54.76,100526.05,51.0,77.0,85.0,67.68
2022-12-16 00:45:50,32.9,55.16,100524.14,53.0,79.0,86.0,67.142
2022-12-16 00:46:00,32.88,54.97,100528.67,53.0,85.0,98.0,67.68
2022-12-16 00:46:10,32.9,55.19,100529.25,50.0,85.0,96.0,67.68
2022-12-16 00:46:20,32.92,55.71,100530.46,51.0,81.0,91.0,67.68
2022-12-16 00:46:30,32.91,55.24,100528.75,50.0,79.0,86.0,67.68
2022-12-16 00:46:40,32.84,55.53,100527.86,53.0,82.0,93.0,67.68
2022-12-16 00:46:50,32.84,54.89,100526.48,52.0,81.0,92.0,67.142
2022-12-16 00:47:00,32.83,54.39,100530.14,55.0,88.0,98.0,67.68
2022-12-16 00:47:10,32.37,54.99,100453.99,51.0,82.0,97.0,67.68
2022-12-16 00:47:20,32.33,55.14,100443.17,55.0,82.0,95.0,68.756
2022-12-16 00:47:30,32.41,54.59,100461.47,54.0,81.0,92.0,68.756
2022-12-16 00:47:40,32.64,54.68,100501.09,54.0,85.0,93.0,68.756
2022-12-16 00:47:50,32.44,55.24,100468.99,52.0,81.0,87.0,69.832
2022-12-16 00:48:00,32.19,54.91,100431.12,53.0,79.0,83.0,69.832
2022-12-16 00:48:10,32.27,55.01,100438.28,53.0,82.0,85.0,69.832
2022-12-16 00:48:20,32.55,54.92,100491.52,53.0,83.0,86.0,70.37
2022-12-16 00:48:30,32.53,54.95,100491.81,53.0,81.0,89.0,70.908
2022-12-16 00:48:40,32.36,55.9,100471.59,53.0,80.0,91.0,70.37
2022-12-16 00:48:50,32.36,55.88,100481.05,52.0,80.0,89.0,70.908
2022-12-16 00:49:00,32.34,56.54,100473.69,52.0,78.0,84.0,70.908
2022-12-16 00:49:10,32.36,54.96,100477.59,51.0,80.0,88.0,70.908
2022-12-16 00:49:20,32.57,56.0,100507.59,48.0,76.0,80.0,70.908
2022-12-16 00:49:30,32.24,55.22,100455.28,49.0,74.0,82.0,70.908
2022-12-16 00:49:40,32.68,55.99,100516.73,50.0,75.0,81.0,70.908
2022-12-16 00:49:50,32.54,55.58,100503.39,47.0,74.0,87.0,70.908
2022-12-16 00:50:00,32.06,55.91,100428.61,45.0,69.0,79.0,70.908
2022-12-16 00:50:10,32.63,55.62,100516.25,43.0,67.0,78.0,70.908
2022-12-16 00:50:20,32.7,54.53,100521.67,44.0,62.0,73.0,70.908
2022-12-16 00:50:30,32.37,55.77,100469.47,43.0,67.0,78.0,70.908
2022-12-16 00:50:40,32.56,55.19,100496.12,41.0,64.0,76.0,71.446
2022-12-16 00:50:50,32.42,55.54,100469.22,42.0,63.0,75.0,70.37
2022-12-16 00:51:00,32.54,54.78,100489.05,40.0,60.0,73.0,70.908
2022-12-16 00:51:10,32.58,56.07,100496.08,40.0,62.0,74.0,70.908
2022-12-16 00:51:20,32.42,55.29,100478.34,41.0,62.0,75.0,70.908
2022-12-16 00:51:30,32.47,55.38,100485.2,41.0,62.0,75.0,71.446
2022-12-16 00:51:40,32.44,55.58,100483.1,40.0,59.0,72.0,70.908
2022-12-16 00:51:50,32.33,55.36,100464.63,39.0,60.0,73.0,70.37
2022-12-16 00:52:00,32.32,55.83,100460.39,40.0,62.0,75.0,68.756
2022-12-16 00:52:10,32.34,55.1,100465.2,37.0,55.0,70.0,68.756
2022-12-16 00:52:20,32.63,56.03,100509.94,34.0,51.0,66.0,68.756
2022-12-16 00:52:30,32.62,56.02,100513.08,35.0,54.0,69.0,68.218
2022-12-16 00:52:40,32.23,55.71,100450.5,36.0,52.0,69.0,68.756
2022-12-16 00:52:50,32.59,56.48,100505.88,34.0,52.0,66.0,69.832
2022-12-16 00:53:00,32.32,55.54,100464.69,35.0,53.0,69.0,70.37
2022-12-16 00:53:10,32.54,55.12,100495.13,36.0,52.0,70.0,70.908
2022-12-16 00:53:20,32.61,55.53,100503.95,36.0,55.0,70.0,70.37
2022-12-16 00:53:30,32.3,55.55,100456.47,35.0,57.0,72.0,70.908
2022-12-16 00:53:40,32.37,55.73,100464.89,35.0,53.0,70.0,70.908
2022-12-16 00:53:50,32.65,55.25,100506.45,35.0,53.0,69.0,70.908
2022-12-16 00:54:00,32.3,56.03,100449.92,35.0,53.0,72.0,70.908
2022-12-16 00:54:10,32.71,55.32,100509.74,34.0,51.0,65.0,70.908
