Datetime,Temp,Humidity(%),Atmospheric_pressure(Pa),PM_1.0,PM_2.5,PM_10,CPU_temp
2022-12-16 00:06:30,32.26,58.12,100624.2,82.0,130.0,142.0,61.762
2022-12-16 00:06:40,32.25,58.04,100621.45,84.0,135.0,144.0,61.224
2022-12-16 00:06:50,32.24,56.53,100622.35,86.0,132.0,140.0,61.762
2022-12-16 00:07:00,32.23,58.21,100623.53,86.0,130.0,147.0,61.224
2022-12-16 00:07:10,32.2,56.47,100623.94,82.0,127.0,140.0,61.762
2022-12-16 00:07:20,32.16,58.56,100621.41,81.0,128.0,136.0,62.3
2022-12-16 00:07:30,32.16,58.21,100622.47,85.0,138.0,153.0,61.762
2022-12-16 00:07:40,32.13,58.29,100612.3,85.0,133.0,145.0,61.762
2022-12-16 00:07:50,32.09,58.66,100614.61,85.0,132.0,143.0,62.3
2022-12-16 00:08:00,32.05,56.84,100611.56,84.0,126.0,136.0,62.3
2022-12-16 00:08:10,32.07,57.21,100613.42,83.0,127.0,138.0,62.3
2022-12-16 00:08:20,32.04,58.32,100611.91,86.0,128.0,144.0,62.838
2022-12-16 00:08:30,32.07,57.2,100617.13,83.0,131.0,143.0,63.376
2022-12-16 00:08:40,32.07,57.25,100615.38,83.0,132.0,141.0,63.376
2022-12-16 00:08:50,32.07,57.05,100615.27,83.0,129.0,141.0,62.838
2022-12-16 00:09:00,32.07,57.83,100619.84,84.0,137.0,144.0,63.376
2022-12-16 00:09:10,32.05,57.49,100612.7,85.0,129.0,137.0,63.376
2022-12-16 00:09:20,32.05,57.17,100616.84,83.0,127.0,138.0,62.838
2022-12-16 00:09:30,32.05,58.45,100615.95,84.0,133.0,147.0,63.376
2022-12-16 00:09:40,32.06,57.2,100616.77,80.0,122.0,134.0,63.376
2022-12-16 00:09:50,32.06,58.41,100619.02,83.0,126.0,146.0,63.376
2022-12-16 00:10:00,32.03,57.76,100615.88,82.0,123.0,141.0,63.376
2022-12-16 00:10:10,32.02,57.34,100616.4,79.0,119.0,127.0,63.376
2022-12-16 00:10:20,32.02,57.52,100621.21,79.0,115.0,119.0,63.376
2022-12-16 00:10:30,32.02,58.54,100622.5,81.0,123.0,129.0,63.376
2022-12-16 00:10:40,32.04,58.7,100622.4,77.0,124.0,126.0,63.376
2022-12-16 00:10:50,32.04,58.19,100617.77,75.0,117.0,127.0,63.376
2022-12-16 00:11:00,32.06,57.82,100621.41,77.0,119.0,132.0,63.376
2022-12-16 00:11:10,32.04,58.2,100617.72,74.0,116.0,124.0,63.376
2022-12-16 00:11:20,32.03,58.39,100617.12,77.0,122.0,132.0,62.838
2022-12-16 00:11:30,32.06,58.25,100618.84,77.0,119.0,131.0,62.838
2022-12-16 00:11:40,32.06,56.99,100620.05,79.0,120.0,136.0,63.376
2022-12-16 00:11:50,32.06,57.17,100620.88,77.0,122.0,133.0,62.3
2022-12-16 00:12:00,32.04,58.16,100619.58,76.0,116.0,125.0,63.376
2022-12-16 00:12:10,32.05,57.82,100617.73,72.0,112.0,119.0,62.3
2022-12-16 00:12:20,32.06,58.14,100622.19,77.0,120.0,130.0,62.3
2022-12-16 00:12:30,32.02,58.66,100611.41,78.0,125.0,133.0,62.3
2022-12-16 00:12:40,32.07,57.23,100613.81,76.0,115.0,121.0,62.3
2022-12-16 00:12:50,32.08,58.29,100616.73,76.0,116.0,126.0,63.376
2022-12-16 00:13:00,32.08,56.99,100616.31,76.0,118.0,128.0,62.838
2022-12-16 00:13:10,32.08,57.08,100616.28,72.0,113.0,124.0,63.376
2022-12-16 00:13:20,32.08,57.4,100611.86,71.0,110.0,117.0,62.838
2022-12-16 00:13:30,32.12,57.08,100617.92,75.0,117.0,129.0,62.838
2022-12-16 00:13:40,32.15,57.13,100619.58,75.0,111.0,122.0,62.838
2022-12-16 00:13:50,32.15,57.53,100617.62,68.0,107.0,113.0,62.3
2022-12-16 00:14:00,32.16,57.54,100618.16,69.0,109.0,120.0,62.838
2022-12-16 00:14:10,32.11,57.77,100611.69,71.0,111.0,116.0,62.3
2022-12-16 00:14:20,32.14,58.26,100615.3,63.0,97.0,101.0,62.838
2022-12-16 00:14:30,32.13,56.62,100613.4,67.0,105.0,111.0,62.838
2022-12-16 00:14:40,32.15,57.53,100615.16,63.0,101.0,109.0,62.838
2022-12-16 00:14:50,32.12,56.79,100611.09,59.0,94.0,101.0,62.3
2022-12-16 00:15:00,32.13,56.58,100615.86,64.0,95.0,100.0,62.838
2022-12-16 00:15:10,32.11,56.71,100609.91,59.0,88.0,93.0,62.838
2022-12-16 00:15:20,32.09,58.35,100607.33,61.0,95.0,102.0,63.376
2022-12-16 00:15:30,32.11,56.74,100609.66,61.0,91.0,98.0,62.838
2022-12-16 00:15:40,32.13,56.94,100614.19,62.0,96.0,103.0,63.376
2022-12-16 00:15:50,32.14,57.9,100614.22,61.0,95.0,102.0,63.376
2022-12-16 00:16:00,32.17,58.2,100615.27,59.0,93.0,106.0,62.3
2022-12-16 00:16:10,32.15,57.61,100617.44,61.0,93.0,100.0,62.838
2022-12-16 00:16:20,32.15,58.41,100611.23,60.0,95.0,101.0,62.838
2022-12-16 00:16:30,32.17,57.75,100614.55,61.0,93.0,97.0,62.3
2022-12-16 00:16:40,32.16,58.07,100615.98,59.0,86.0,91.0,62.3
2022-12-16 00:16:50,32.15,57.44,100614.98,57.0,85.0,93.0,62.3
2022-12-16 00:17:00,32.15,57.72,100619.44,57.0,87.0,95.0,62.3
2022-12-16 00:17:10,32.16,57.53,100617.58,59.0,93.0,96.0,61.224
2022-12-16 00:17:20,32.16,57.13,100611.3,60.0,94.0,102.0,61.762
2022-12-16 00:17:30,32.15,56.66,100608.23,59.0,92.0,95.0,61.224
2022-12-16 00:17:40,32.17,56.55,100606.53,62.0,96.0,106.0,62.3
2022-12-16 00:17:50,32.2,56.75,100608.47,61.0,93.0,99.0,62.3
2022-12-16 00:18:00,32.22,56.0,100615.71,65.0,95.0,99.0,61.224
2022-12-16 00:18:10,32.21,57.48,100608.86,60.0,92.0,97.0,62.3
2022-12-16 00:18:20,32.19,57.59,100603.14,59.0,96.0,101.0,62.3
2022-12-16 00:18:30,32.21,56.88,100605.64,59.0,90.0,101.0,62.3
2022-12-16 00:18:40,32.21,56.79,100607.0,59.0,87.0,100.0,62.3
2022-12-16 00:18:50,32.18,57.65,100601.93,61.0,91.0,99.0,62.838
2022-12-16 00:19:00,32.18,56.95,100601.16,59.0,90.0,95.0,62.838
2022-12-16 00:19:10,32.22,57.34,100605.19,57.0,89.0,94.0,62.3
2022-12-16 00:19:20,32.2,57.79,100606.5,61.0,93.0,98.0,62.838
2022-12-16 00:19:30,32.23,56.79,100600.13,61.0,91.0,97.0,62.3
2022-12-16 00:19:40,32.24,56.45,100604.66,59.0,89.0,96.0,62.3
2022-12-16 00:19:50,32.26,56.46,100602.3,55.0,88.0,94.0,62.838
2022-12-16 00:20:00,32.34,56.81,100608.66,54.0,82.0,91.0,62.3
2022-12-16 00:20:10,32.35,56.85,100606.85,55.0,83.0,86.0,63.376
2022-12-16 00:20:20,32.34,56.02,100611.63,53.0,80.0,83.0,62.838
2022-12-16 00:20:30,32.32,56.15,100605.88,52.0,77.0,83.0,63.376
2022-12-16 00:20:40,32.32,56.91,100604.06,52.0,80.0,83.0,63.376
2022-12-16 00:20:50,32.29,55.94,100601.7,50.0,77.0,82.0,63.376
2022-12-16 00:21:00,32.29,56.43,100601.14,50.0,81.0,85.0,63.914
2022-12-16 00:21:10,32.3,57.18,100604.63,55.0,84.0,88.0,63.376
2022-12-16 00:21:20,32.31,55.66,100606.98,55.0,83.0,88.0,63.376
2022-12-16 00:21:30,32.3,57.25,100604.56,49.0,72.0,80.0,63.376
2022-12-16 00:21:40,32.35,56.29,100609.38,53.0,78.0,84.0,63.376
2022-12-16 00:21:50,32.41,56.74,100604.8,48.0,71.0,77.0,63.376
2022-12-16 00:22:00,32.41,55.99,100600.58,49.0,74.0,78.0,63.376
2022-12-16 00:22:10,32.42,55.66,100604.83,54.0,80.0,83.0,63.914
2022-12-16 00:22:20,32.43,57.11,100609.01,55.0,84.0,85.0,63.376
2022-12-16 00:22:30,32.4,55.83,100605.19,53.0,83.0,90.0,63.914
2022-12-16 00:22:40,32.37,55.95,100600.29,52.0,76.0,79.0,63.376
2022-12-16 00:22:50,32.39,56.05,100602.97,56.0,84.0,89.0,64.452
2022-12-16 00:23:00,32.4,57.12,100603.58,53.0,80.0,84.0,63.914
2022-12-16 00:23:10,32.4,55.86,100605.36,57.0,87.0,94.0,63.914
2022-12-16 00:23:20,32.41,56.32,100600.08,56.0,85.0,98.0,63.376
2022-12-16 00:23:30,32.46,56.09,100603.41,53.0,80.0,85.0,63.914
2022-12-16 00:23:40,32.4,56.37,100601.58,57.0,89.0,93.0,63.914
2022-12-16 00:23:50,32.34,57.05,100598.53,58.0,93.0,99.0,63.914
2022-12-16 00:24:00,32.33,55.96,100595.97,59.0,96.0,104.0,64.452
2022-12-16 00:24:10,32.35,56.36,100598.4,59.0,88.0,95.0,64.452
2022-12-16 00:24:20,32.35,57.74,100595.47,59.0,88.0,95.0,64.452
2022-12-16 00:24:30,32.36,56.2,100599.58,60.0,85.0,94.0,63.376
2022-12-16 00:24:40,32.39,57.3,100600.15,56.0,90.0,98.0,63.914
2022-12-16 00:24:50,32.4,56.21,100598.66,56.0,86.0,93.0,64.452
2022-12-16 00:25:00,32.36,55.72,100596.65,61.0,90.0,95.0,63.914
2022-12-16 00:25:10,32.37,56.62,100599.11,59.0,91.0,96.0,64.452
2022-12-16 00:25:20,32.37,56.13,100596.8,61.0,91.0,95.0,64.452
2022-12-16 00:25:30,32.38,57.78,100597.47,65.0,101.0,114.0,64.452
2022-12-16 00:25:40,32.35,57.32,100592.41,63.0,91.0,100.0,64.452
2022-12-16 00:25:50,32.36,56.04,100597.97,59.0,91.0,98.0,64.99
2022-12-16 00:26:00,32.29,56.73,100586.12,61.0,91.0,99.0,63.376
2022-12-16 00:26:10,32.31,56.8,100588.02,60.0,94.0,99.0,64.452
2022-12-16 00:26:20,32.3,56.51,100592.55,61.0,94.0,104.0,64.452
2022-12-16 00:26:30,32.32,56.32,100594.44,61.0,92.0,96.0,64.452
2022-12-16 00:26:40,32.32,56.63,100595.79,60.0,95.0,100.0,64.452
2022-12-16 00:26:50,32.3,57.04,100593.05,58.0,94.0,99.0,64.452
2022-12-16 00:27:00,32.26,57.17,100589.86,60.0,90.0,99.0,64.452
2022-12-16 00:27:10,32.25,57.99,100591.36,62.0,93.0,101.0,64.99
2022-12-16 00:27:20,32.29,56.87,100593.25,60.0,91.0,99.0,64.452
2022-12-16 00:27:30,32.28,57.08,100586.19,64.0,94.0,100.0,64.452
2022-12-16 00:27:40,32.29,57.37,100587.83,64.0,99.0,103.0,63.914
2022-12-16 00:27:50,32.3,56.12,100587.94,68.0,104.0,109.0,64.452
2022-12-16 00:28:00,32.28,56.5,100586.16,64.0,96.0,105.0,64.452
2022-12-16 00:28:10,32.29,57.26,100588.12,66.0,101.0,112.0,63.914
2022-12-16 00:28:20,32.27,57.75,100586.4,62.0,94.0,98.0,63.376
2022-12-16 00:28:30,32.29,56.17,100589.62,61.0,93.0,98.0,63.914
2022-12-16 00:28:40,32.28,56.96,100588.76,60.0,91.0,95.0,64.452
2022-12-16 00:28:50,32.27,57.64,100590.22,63.0,98.0,105.0,64.452
2022-12-16 00:29:00,32.28,57.68,100592.25,63.0,95.0,97.0,64.452
2022-12-16 00:29:10,32.24,56.83,100584.33,57.0,89.0,94.0,63.914
2022-12-16 00:29:20,32.22,56.22,100581.22,59.0,92.0,100.0,64.452
2022-12-16 00:29:30,32.23,57.95,100585.14,60.0,93.0,101.0,64.452
2022-12-16 00:29:40,32.25,56.43,100589.97,58.0,92.0,93.0,63.914
2022-12-16 00:29:50,32.27,57.63,100590.11,59.0,86.0,92.0,63.376
2022-12-16 00:30:00,32.22,57.33,100581.11,60.0,89.0,91.0,63.914
2022-12-16 00:30:10,32.24,56.86,100585.44,60.0,91.0,98.0,64.452
2022-12-16 00:30:20,32.19,56.51,100575.44,60.0,90.0,96.0,63.376
2022-12-16 00:30:30,32.26,57.7,100586.75,61.0,92.0,96.0,64.452
2022-12-16 00:30:40,32.21,56.19,100576.52,59.0,91.0,100.0,63.914
2022-12-16 00:30:50,32.22,56.63,100576.08,60.0,95.0,103.0,63.376
2022-12-16 00:31:00,32.25,58.2,100581.11,61.0,95.0,98.0,63.376
2022-12-16 00:31:10,32.29,56.46,100586.55,60.0,95.0,99.0,64.452
2022-12-16 00:31:20,32.3,57.41,100581.84,59.0,95.0,103.0,64.452
2022-12-16 00:31:30,32.29,56.31,100578.38,60.0,87.0,94.0,64.452
2022-12-16 00:31:40,32.28,57.4,100576.09,60.0,90.0,95.0,64.99
2022-12-16 00:31:50,32.32,56.36,100579.81,59.0,92.0,95.0,64.452
2022-12-16 00:32:00,32.32,57.0,100579.7,61.0,93.0,100.0,64.452
2022-12-16 00:32:10,32.35,57.58,100584.66,58.0,86.0,93.0,63.376
2022-12-16 00:32:20,32.32,56.1,100572.89,61.0,94.0,99.0,64.452
2022-12-16 00:32:30,32.4,57.23,100579.31,60.0,89.0,95.0,64.452
2022-12-16 00:32:40,32.4,56.91,100581.42,61.0,89.0,97.0,64.452
2022-12-16 00:32:50,32.41,55.99,100583.34,59.0,92.0,96.0,64.452
2022-12-16 00:33:00,32.39,56.86,100572.28,59.0,90.0,93.0,64.452
2022-12-16 00:33:10,32.45,57.72,100583.74,60.0,89.0,94.0,64.452
2022-12-16 00:33:20,32.43,56.08,100577.18,61.0,89.0,92.0,65.528
2022-12-16 00:33:30,32.43,56.59,100578.43,61.0,87.0,93.0,64.99
2022-12-16 00:33:40,32.39,56.76,100573.78,61.0,94.0,104.0,64.452
2022-12-16 00:33:50,32.42,57.03,100576.47,61.0,91.0,95.0,64.452
2022-12-16 00:34:00,32.42,55.54,100576.22,61.0,98.0,103.0,64.452
2022-12-16 00:34:10,32.46,56.02,100580.46,62.0,93.0,101.0,64.452
2022-12-16 00:34:20,32.47,56.38,100581.61,60.0,94.0,105.0,64.452
2022-12-16 00:34:30,32.41,56.98,100571.18,59.0,92.0,100.0,64.452
2022-12-16 00:34:40,32.41,56.0,100571.86,61.0,95.0,107.0,64.452
2022-12-16 00:34:50,32.43,55.98,100574.19,63.0,91.0,103.0,64.452
2022-12-16 00:35:00,32.41,56.75,100570.83,61.0,89.0,103.0,64.452
2022-12-16 00:35:10,32.44,56.11,100571.61,59.0,88.0,93.0,64.99
2022-12-16 00:35:20,32.47,56.98,100579.79,58.0,87.0,93.0,64.99
2022-12-16 00:35:30,32.47,56.49,100578.04,57.0,88.0,93.0,64.99
2022-12-16 00:35:40,32.44,56.48,100569.76,61.0,92.0,100.0,65.528
2022-12-16 00:35:50,32.49,57.28,100580.64,61.0,90.0,104.0,64.452
2022-12-16 00:36:00,32.45,56.4,100571.94,61.0,99.0,110.0,64.452
2022-12-16 00:36:10,32.45,57.47,100576.47,63.0,99.0,101.0,64.99
2022-12-16 00:36:20,32.47,56.19,100574.97,65.0,99.0,109.0,64.452
2022-12-16 00:36:30,32.48,56.79,100575.22,65.0,98.0,103.0,65.528
2022-12-16 00:36:40,32.5,57.25,100577.72,62.0,92.0,97.0,64.99
2022-12-16 00:36:50,32.45,56.64,100573.4,64.0,94.0,99.0,65.528
2022-12-16 00:37:00,32.47,56.92,100573.72,63.0,93.0,95.0,64.99
2022-12-16 00:37:10,32.51,55.95,100578.93,61.0,89.0,101.0,64.452
2022-12-16 00:37:20,32.47,57.37,100570.87,62.0,95.0,103.0,64.452
2022-12-16 00:37:30,32.52,55.98,100582.39,63.0,101.0,108.0,65.528
2022-12-16 00:37:40,32.5,55.68,100578.08,65.0,100.0,105.0,64.99
2022-12-16 00:37:50,32.53,56.67,100583.25,63.0,96.0,107.0,64.99
2022-12-16 00:38:00,32.51,56.98,100584.5,63.0,95.0,108.0,64.452
2022-12-16 00:38:10,32.46,55.93,100572.83,63.0,95.0,103.0,64.99
2022-12-16 00:38:20,32.51,56.14,100584.25,64.0,101.0,109.0,65.528
2022-12-16 00:38:30,32.53,55.88,100583.83,62.0,95.0,101.0,64.99
2022-12-16 00:38:40,32.47,56.73,100572.26,61.0,89.0,95.0,64.99
2022-12-16 00:38:50,32.51,57.13,100581.83,61.0,93.0,98.0,64.99
2022-12-16 00:39:00,32.49,55.93,100579.22,62.0,96.0,105.0,64.99
2022-12-16 00:39:10,32.52,56.12,100582.22,61.0,99.0,107.0,64.99
2022-12-16 00:39:20,32.5,55.98,100579.86,64.0,95.0,102.0,64.99
2022-12-16 00:39:30,32.51,56.08,100579.79,59.0,94.0,99.0,64.99
2022-12-16 00:39:40,32.53,56.78,100584.72,62.0,93.0,98.0,64.99
2022-12-16 00:39:50,32.48,56.12,100577.4,60.0,93.0,100.0,64.99
2022-12-16 00:40:00,32.55,57.12,100584.64,61.0,93.0,95.0,64.452
2022-12-16 00:40:10,32.53,56.91,100579.33,60.0,90.0,94.0,64.452
2022-12-16 00:40:20,32.49,56.59,100575.94,60.0,96.0,102.0,64.99
2022-12-16 00:40:30,32.48,55.49,100576.33,62.0,97.0,99.0,65.528
2022-12-16 00:40:40,32.49,56.59,100581.14,60.0,94.0,103.0,66.066
2022-12-16 00:40:50,32.5,56.5,100585.92,59.0,95.0,106.0,65.528
2022-12-16 00:41:00,32.48,56.07,100576.9,57.0,96.0,102.0,65.528
2022-12-16 00:41:10,32.57,57.19,100585.47,59.0,93.0,100.0,65.528
2022-12-16 00:41:20,32.59,56.28,100583.44,54.0,88.0,96.0,65.528
2022-12-16 00:41:30,32.57,56.83,100581.89,55.0,87.0,92.0,65.528
2022-12-16 00:41:40,32.52,57.11,100578.54,59.0,88.0,99.0,64.99
2022-12-16 00:41:50,32.53,55.92,100578.8,61.0,93.0,105.0,65.528
2022-12-16 00:42:00,32.51,56.21,100578.93,60.0,94.0,99.0,65.528
2022-12-16 00:42:10,32.51,55.8,100580.39,64.0,101.0,108.0,64.452
2022-12-16 00:42:20,32.51,55.68,100580.75,63.0,100.0,109.0,64.99
2022-12-16 00:42:30,32.5,56.82,100580.43,62.0,94.0,99.0,64.99
2022-12-16 00:42:40,32.47,56.46,100575.11,66.0,99.0,110.0,65.528
2022-12-16 00:42:50,32.51,56.85,100585.86,64.0,95.0,102.0,65.528
2022-12-16 00:43:00,32.43,56.85,100578.33,65.0,97.0,106.0,65.528
2022-12-16 00:43:10,32.44,56.19,100581.42,62.0,102.0,108.0,64.452
2022-12-16 00:43:20,32.43,56.51,100578.64,60.0,93.0,96.0,65.528
2022-12-16 00:43:30,32.45,56.54,100581.14,64.0,94.0,98.0,65.528
2022-12-16 00:43:40,32.44,57.42,100587.59,64.0,98.0,107.0,64.452
2022-12-16 00:43:50,32.43,56.25,100584.92,64.0,98.0,104.0,64.99
2022-12-16 00:44:00,32.39,56.64,100576.99,60.0,95.0,106.0,64.452
2022-12-16 00:44:10,32.41,57.31,100580.64,63.0,95.0,107.0,64.452
2022-12-16 00:44:20,32.4,55.9,100580.92,66.0,96.0,104.0,64.452
2022-12-16 00:44:30,32.41,56.34,100578.89,64.0,97.0,101.0,64.99
2022-12-16 00:44:40,32.38,57.69,100573.25,60.0,91.0,94.0,64.99
2022-12-16 00:44:50,32.43,56.25,100582.89,60.0,88.0,94.0,64.452
2022-12-16 00:45:00,32.38,56.99,100576.28,58.0,88.0,93.0,64.452
2022-12-16 00:45:10,32.39,56.24,100580.06,58.0,92.0,100.0,64.452
2022-12-16 00:45:20,32.37,57.55,100575.14,60.0,94.0,101.0,64.452
2022-12-16 00:45:30,32.41,56.9,100582.14,64.0,93.0,99.0,64.99
2022-12-16 00:45:40,32.38,57.25,100576.84,60.0,86.0,91.0,64.99
2022-12-16 00:45:50,32.38,56.28,100576.7,59.0,86.0,91.0,64.452
2022-12-16 00:46:00,32.43,55.9,100582.57,60.0,95.0,99.0,64.99
2022-12-16 00:46:10,32.42,57.38,100574.14,57.0,83.0,93.0,62.838
2022-12-16 00:46:20,32.42,55.75,100577.28,60.0,91.0,105.0,62.838
2022-12-16 00:46:30,32.43,57.08,100578.82,58.0,89.0,100.0,62.838
2022-12-16 00:46:40,32.41,57.11,100574.47,61.0,91.0,96.0,62.838
2022-12-16 00:46:50,32.44,57.4,100588.91,59.0,86.0,92.0,62.838
2022-12-16 00:47:00,32.38,56.81,100578.56,60.0,94.0,99.0,63.376
2022-12-16 00:47:10,32.44,57.06,100587.41,61.0,89.0,91.0,62.3
2022-12-16 00:47:20,32.42,56.58,100587.42,60.0,90.0,100.0,63.376
2022-12-16 00:47:30,32.38,56.23,100583.41,61.0,97.0,103.0,62.3
2022-12-16 00:47:40,32.4,55.96,100586.98,59.0,93.0,96.0,62.3
2022-12-16 00:47:50,32.37,57.01,100586.55,58.0,92.0,98.0,62.838
2022-12-16 00:48:00,32.37,55.85,100586.95,60.0,93.0,101.0,62.838
2022-12-16 00:48:10,32.37,57.17,100588.09,61.0,95.0,102.0,62.838
2022-12-16 00:48:20,32.38,55.98,100588.23,61.0,97.0,104.0,62.838
2022-12-16 00:48:30,32.38,56.34,100588.98,60.0,93.0,97.0,63.376
2022-12-16 00:48:40,32.37,57.2,100588.45,59.0,88.0,93.0,62.3
2022-12-16 00:48:50,32.37,56.21,100588.63,60.0,91.0,94.0,63.376
2022-12-16 00:49:00,32.36,56.13,100587.98,62.0,89.0,92.0,63.376
2022-12-16 00:49:10,32.34,57.26,100589.16,57.0,86.0,93.0,63.376
2022-12-16 00:49:20,32.28,57.48,100584.73,58.0,85.0,93.0,63.376
2022-12-16 00:49:30,32.27,55.92,100581.84,58.0,87.0,98.0,63.376
2022-12-16 00:49:40,32.26,57.78,100583.36,61.0,89.0,97.0,63.376
2022-12-16 00:49:50,32.23,57.58,100582.47,59.0,89.0,98.0,63.376
2022-12-16 00:50:00,32.25,57.55,100587.39,58.0,89.0,96.0,63.376
2022-12-16 00:50:10,32.25,56.94,100585.75,57.0,89.0,95.0,64.452
2022-12-16 00:50:20,32.26,56.63,100587.0,61.0,90.0,97.0,63.376
2022-12-16 00:50:30,32.24,56.96,100574.77,59.0,91.0,95.0,63.376
2022-12-16 00:50:40,32.3,58.29,100586.98,59.0,83.0,92.0,63.376
2022-12-16 00:50:50,32.32,57.29,100589.12,51.0,75.0,83.0,63.914
2022-12-16 00:51:00,32.29,56.0,100584.16,51.0,77.0,80.0,63.376
2022-12-16 00:51:10,32.29,57.26,100583.84,51.0,79.0,83.0,63.376
2022-12-16 00:51:20,32.26,57.01,100578.8,49.0,73.0,80.0,63.914
2022-12-16 00:51:30,32.36,56.82,100578.98,49.0,75.0,79.0,63.376
2022-12-16 00:51:40,32.43,57.47,100590.38,45.0,67.0,75.0,63.914
2022-12-16 00:51:50,32.43,57.49,100580.36,44.0,69.0,75.0,64.452
2022-12-16 00:52:00,32.46,56.65,100583.53,46.0,70.0,76.0,64.452
2022-12-16 00:52:10,32.42,57.61,100577.03,48.0,70.0,77.0,64.452
2022-12-16 00:52:20,32.45,56.55,100586.02,49.0,73.0,78.0,64.452
2022-12-16 00:52:30,32.41,55.94,100579.06,47.0,71.0,78.0,64.452
2022-12-16 00:52:40,32.41,56.79,100582.81,47.0,74.0,81.0,63.914
2022-12-16 00:52:50,32.38,57.17,100576.7,48.0,74.0,78.0,64.452
2022-12-16 00:53:00,32.4,56.82,100583.16,44.0,64.0,74.0,64.452
2022-12-16 00:53:10,32.38,57.0,100582.88,42.0,62.0,72.0,64.99
2022-12-16 00:53:20,32.32,58.11,100573.25,43.0,63.0,73.0,64.452
2022-12-16 00:53:30,32.33,57.72,100577.28,38.0,58.0,71.0,64.452
2022-12-16 00:53:40,32.32,56.83,100577.84,39.0,59.0,70.0,64.452
2022-12-16 00:53:50,32.36,57.05,100585.13,40.0,59.0,72.0,64.452
2022-12-16 00:54:00,32.29,56.55,100571.5,39.0,58.0,71.0,64.452
2022-12-16 00:54:10,32.33,56.78,100579.16,42.0,64.0,75.0,64.452
